date,city,job_type,list_price,discount,booked,gmv,units
2024-01-09,Delhi,cleaning,501.09,0.093,0,0.0,1
2024-01-09,Delhi,cleaning,506.96,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,522.89,0.171,1,433.5,1
2024-01-09,Delhi,cleaning,511.21,0.0,1,511.21,1
2024-01-09,Delhi,cleaning,479.94,0.063,1,449.68,1
2024-01-09,Delhi,cleaning,497.77,0.0,1,497.77,1
2024-01-09,Delhi,cleaning,503.43,0.0,1,503.43,1
2024-01-09,Delhi,cleaning,481.37,0.212,0,0.0,1
2024-01-09,Delhi,cleaning,495.61,0.131,0,0.0,1
2024-01-09,Delhi,cleaning,488.22,0.0,1,488.22,1
2024-01-09,Delhi,cleaning,479.98,0.168,1,399.41,1
2024-01-09,Delhi,cleaning,499.6,0.157,1,421.36,1
2024-01-09,Delhi,cleaning,482.32,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,503.52,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,482.52,0.193,1,389.5,1
2024-01-09,Delhi,cleaning,510.16,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,483.79,0.12,0,0.0,1
2024-01-09,Delhi,cleaning,518.77,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,475.36,0.075,0,0.0,1
2024-01-09,Delhi,cleaning,500.1,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,490.02,0.0,1,490.02,1
2024-01-09,Delhi,cleaning,485.28,0.238,1,369.79,1
2024-01-09,Delhi,cleaning,497.58,0.175,0,0.0,1
2024-01-09,Delhi,cleaning,516.07,0.0,1,516.07,1
2024-01-09,Delhi,cleaning,519.72,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,489.18,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,481.75,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,509.99,0.0,1,509.99,1
2024-01-09,Delhi,cleaning,503.09,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,484.08,0.0,1,484.08,1
2024-01-09,Delhi,cleaning,511.99,0.0,1,511.99,1
2024-01-09,Delhi,cleaning,499.94,0.0,1,499.94,1
2024-01-09,Delhi,cleaning,506.65,0.129,0,0.0,1
2024-01-09,Delhi,cleaning,491.98,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,495.96,0.16,1,416.52,1
2024-01-09,Delhi,cleaning,483.05,0.174,0,0.0,1
2024-01-09,Delhi,cleaning,511.8,0.0,1,511.8,1
2024-01-09,Delhi,cleaning,481.88,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,512.89,0.16,1,430.73,1
2024-01-09,Delhi,cleaning,513.87,0.062,0,0.0,1
2024-01-09,Delhi,cleaning,511.31,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,475.02,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,487.68,0.234,1,373.53,1
2024-01-09,Delhi,cleaning,497.42,0.07,0,0.0,1
2024-01-09,Delhi,cleaning,503.77,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,519.92,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,492.79,0.145,0,0.0,1
2024-01-09,Delhi,cleaning,517.71,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,482.21,0.0,1,482.21,1
2024-01-09,Delhi,cleaning,492.58,0.054,0,0.0,1
2024-01-09,Delhi,cleaning,476.66,0.0,1,476.66,1
2024-01-09,Delhi,cleaning,511.1,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,481.57,0.0,1,481.57,1
2024-01-09,Delhi,cleaning,486.88,0.0,1,486.88,1
2024-01-09,Delhi,cleaning,512.73,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,500.73,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,474.75,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,474.16,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,499.53,0.0,1,499.53,1
2024-01-09,Delhi,cleaning,489.27,0.0,1,489.27,1
2024-01-09,Delhi,cleaning,483.05,0.0,1,483.05,1
2024-01-09,Delhi,cleaning,504.67,0.154,1,426.99,1
2024-01-09,Delhi,cleaning,485.45,0.216,1,380.37,1
2024-01-09,Delhi,cleaning,503.6,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,492.98,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,483.37,0.181,1,395.79,1
2024-01-09,Delhi,cleaning,480.94,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,485.87,0.228,1,374.85,1
2024-01-09,Delhi,cleaning,475.54,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,489.43,0.0,1,489.43,1
2024-01-09,Delhi,cleaning,519.06,0.113,1,460.52,1
2024-01-09,Delhi,cleaning,515.53,0.0,0,0.0,1
2024-01-09,Delhi,cleaning,492.61,0.198,1,394.91,1
2024-01-10,Delhi,cleaning,494.84,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,517.47,0.0,1,517.47,1
2024-01-10,Delhi,cleaning,518.07,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,479.41,0.204,1,381.7,1
2024-01-10,Delhi,cleaning,502.71,0.151,1,426.72,1
2024-01-10,Delhi,cleaning,481.82,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,508.29,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,519.78,0.227,1,401.94,1
2024-01-10,Delhi,cleaning,496.74,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,478.2,0.149,0,0.0,1
2024-01-10,Delhi,cleaning,502.95,0.196,0,0.0,1
2024-01-10,Delhi,cleaning,494.43,0.0,1,494.43,1
2024-01-10,Delhi,cleaning,514.51,0.0,1,514.51,1
2024-01-10,Delhi,cleaning,491.03,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,517.71,0.0,1,517.71,1
2024-01-10,Delhi,cleaning,487.71,0.0,1,487.71,1
2024-01-10,Delhi,cleaning,481.91,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,489.34,0.0,1,489.34,1
2024-01-10,Delhi,cleaning,475.79,0.175,1,392.71,1
2024-01-10,Delhi,cleaning,488.08,0.0,1,488.08,1
2024-01-10,Delhi,cleaning,506.99,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,481.15,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,479.61,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,480.66,0.0,1,480.66,1
2024-01-10,Delhi,cleaning,477.92,0.0,1,477.92,1
2024-01-10,Delhi,cleaning,517.69,0.094,0,0.0,1
2024-01-10,Delhi,cleaning,521.16,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,476.37,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,511.98,0.223,0,0.0,1
2024-01-10,Delhi,cleaning,510.83,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,523.8,0.185,1,426.88,1
2024-01-10,Delhi,cleaning,491.41,0.143,0,0.0,1
2024-01-10,Delhi,cleaning,488.3,0.0,1,488.3,1
2024-01-10,Delhi,cleaning,496.66,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,516.79,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,510.41,0.16,0,0.0,1
2024-01-10,Delhi,cleaning,497.58,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,486.25,0.152,1,412.13,1
2024-01-10,Delhi,cleaning,510.33,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,516.69,0.238,1,393.86,1
2024-01-10,Delhi,cleaning,494.01,0.178,0,0.0,1
2024-01-10,Delhi,cleaning,507.41,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,494.02,0.072,1,458.52,1
2024-01-10,Delhi,cleaning,497.93,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,500.24,0.22,0,0.0,1
2024-01-10,Delhi,cleaning,512.76,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,522.83,0.0,1,522.83,1
2024-01-10,Delhi,cleaning,496.22,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,491.13,0.105,1,439.77,1
2024-01-10,Delhi,cleaning,492.69,0.0,1,492.69,1
2024-01-10,Delhi,cleaning,480.73,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,488.87,0.104,1,437.9,1
2024-01-10,Delhi,cleaning,478.36,0.18,1,392.4,1
2024-01-10,Delhi,cleaning,495.4,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,482.4,0.118,1,425.44,1
2024-01-10,Delhi,cleaning,491.34,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,513.65,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,486.32,0.094,0,0.0,1
2024-01-10,Delhi,cleaning,504.58,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,519.02,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,502.34,0.0,1,502.34,1
2024-01-10,Delhi,cleaning,483.72,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,491.25,0.105,1,439.87,1
2024-01-10,Delhi,cleaning,503.51,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,499.33,0.0,0,0.0,1
2024-01-10,Delhi,cleaning,481.47,0.093,1,436.68,1
2024-01-10,Delhi,cleaning,496.35,0.0,1,496.35,1
2024-01-10,Delhi,cleaning,501.15,0.143,0,0.0,1
2024-01-10,Delhi,cleaning,487.39,0.0,1,487.39,1
2024-01-10,Delhi,cleaning,504.61,0.211,1,398.38,1
2024-01-10,Delhi,cleaning,477.55,0.0,1,477.55,1
2024-01-10,Delhi,cleaning,490.85,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,489.87,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,517.6,0.189,1,419.77,1
2024-01-11,Delhi,cleaning,503.1,0.129,1,438.32,1
2024-01-11,Delhi,cleaning,494.61,0.0,1,494.61,1
2024-01-11,Delhi,cleaning,497.26,0.0,1,497.26,1
2024-01-11,Delhi,cleaning,484.44,0.0,1,484.44,1
2024-01-11,Delhi,cleaning,514.56,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,519.66,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,519.49,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,485.22,0.0,1,485.22,1
2024-01-11,Delhi,cleaning,489.56,0.0,1,489.56,1
2024-01-11,Delhi,cleaning,482.07,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,489.38,0.0,1,489.38,1
2024-01-11,Delhi,cleaning,490.66,0.0,1,490.66,1
2024-01-11,Delhi,cleaning,505.64,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,483.51,0.108,0,0.0,1
2024-01-11,Delhi,cleaning,519.93,0.086,0,0.0,1
2024-01-11,Delhi,cleaning,479.19,0.0,1,479.19,1
2024-01-11,Delhi,cleaning,474.39,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,516.71,0.0,1,516.71,1
2024-01-11,Delhi,cleaning,509.17,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,491.78,0.074,0,0.0,1
2024-01-11,Delhi,cleaning,503.77,0.0,1,503.77,1
2024-01-11,Delhi,cleaning,485.2,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,482.45,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,497.56,0.0,1,497.56,1
2024-01-11,Delhi,cleaning,491.67,0.127,0,0.0,1
2024-01-11,Delhi,cleaning,504.75,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,484.94,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,507.13,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,512.32,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,482.37,0.184,1,393.81,1
2024-01-11,Delhi,cleaning,476.24,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,495.99,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,512.67,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,506.52,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,509.07,0.105,0,0.0,1
2024-01-11,Delhi,cleaning,494.15,0.226,1,382.5,1
2024-01-11,Delhi,cleaning,485.77,0.145,0,0.0,1
2024-01-11,Delhi,cleaning,500.59,0.118,0,0.0,1
2024-01-11,Delhi,cleaning,484.25,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,510.29,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,483.88,0.193,1,390.33,1
2024-01-11,Delhi,cleaning,488.58,0.0,1,488.58,1
2024-01-11,Delhi,cleaning,499.33,0.0,1,499.33,1
2024-01-11,Delhi,cleaning,498.34,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,504.03,0.208,0,0.0,1
2024-01-11,Delhi,cleaning,495.88,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,519.93,0.176,1,428.32,1
2024-01-11,Delhi,cleaning,515.96,0.0,1,515.96,1
2024-01-11,Delhi,cleaning,517.92,0.123,0,0.0,1
2024-01-11,Delhi,cleaning,505.46,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,505.74,0.0,1,505.74,1
2024-01-11,Delhi,cleaning,504.45,0.088,0,0.0,1
2024-01-11,Delhi,cleaning,495.75,0.222,0,0.0,1
2024-01-11,Delhi,cleaning,490.12,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,503.59,0.0,1,503.59,1
2024-01-11,Delhi,cleaning,475.32,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,474.42,0.156,0,0.0,1
2024-01-11,Delhi,cleaning,516.55,0.21,0,0.0,1
2024-01-11,Delhi,cleaning,476.37,0.0,1,476.37,1
2024-01-11,Delhi,cleaning,500.24,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,504.74,0.181,0,0.0,1
2024-01-11,Delhi,cleaning,483.94,0.0,1,483.94,1
2024-01-11,Delhi,cleaning,518.75,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,483.54,0.198,1,387.62,1
2024-01-11,Delhi,cleaning,518.19,0.098,0,0.0,1
2024-01-11,Delhi,cleaning,512.12,0.246,1,386.08,1
2024-01-11,Delhi,cleaning,486.06,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,481.57,0.0,1,481.57,1
2024-01-11,Delhi,cleaning,489.83,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,493.91,0.099,0,0.0,1
2024-01-11,Delhi,cleaning,486.31,0.0,1,486.31,1
2024-01-11,Delhi,cleaning,523.89,0.0,1,523.89,1
2024-01-11,Delhi,cleaning,485.51,0.0,1,485.51,1
2024-01-11,Delhi,cleaning,515.5,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,481.99,0.147,0,0.0,1
2024-01-11,Delhi,cleaning,522.96,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,485.3,0.0,1,485.3,1
2024-01-11,Delhi,cleaning,495.09,0.0,1,495.09,1
2024-01-11,Delhi,cleaning,501.92,0.124,1,439.64,1
2024-01-11,Delhi,cleaning,480.05,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,514.81,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,487.76,0.0,0,0.0,1
2024-01-11,Delhi,cleaning,501.46,0.0,1,501.46,1
2024-01-11,Delhi,cleaning,501.48,0.0,0,0.0,1
2024-01-12,Delhi,cleaning,499.47,0.0,0,0.0,1
2024-01-12,Delhi,cleaning,484.1,0.0,1,484.1,1
2024-01-12,Delhi,cleaning,479.19,0.0,1,479.19,1
2024-01-12,Delhi,cleaning,515.06,0.159,1,433.39,1
2024-01-12,Delhi,cleaning,497.97,0.0,0,0.0,1
2024-01-12,Delhi,cleaning,477.15,0.084,0,0.0,1
2024-01-12,Delhi,cleaning,486.93,0.0,0,0.0,1
2024-01-12,Delhi,cleaning,514.17,0.142,1,441.24,1
2024-01-12,Delhi,cleaning,511.56,0.084,1,468.58,1
2024-01-12,Delhi,cleaning,517.75,0.054,0,0.0,1
2024-01-12,Delhi,cleaning,504.09,0.0,0,0.0,1
2024-01-12,Delhi,cleaning,495.15,0.0,1,495.15,1
2024-01-12,Delhi,cleaning,495.34,0.0,1,495.34,1
2024-01-12,Delhi,cleaning,483.73,0.0,1,483.73,1
2024-01-12,Delhi,cleaning,506.52,0.0,0,0.0,1
2024-01-12,Delhi,cleaning,503.24,0.0,1,503.24,1
2024-01-12,Delhi,cleaning,481.78,0.243,1,364.93,1
2024-01-12,Delhi,cleaning,518.24,0.0,0,0.0,1
2024-01-12,Delhi,cleaning,492.44,0.0,1,492.44,1
2024-01-12,Delhi,cleaning,476.53,0.0,0,0.0,1
2024-01-12,Delhi,cleaning,490.41,0.0,1,490.41,1
2024-01-12,Delhi,cleaning,517.46,0.0,0,0.0,1
2024-01-12,Delhi,cleaning,519.81,0.109,1,463.37,1
2024-01-12,Delhi,cleaning,498.52,0.0,1,498.52,1
2024-01-12,Delhi,cleaning,521.77,0.0,1,521.77,1
2024-01-12,Delhi,cleaning,517.72,0.0,0,0.0,1
2024-01-12,Delhi,cleaning,515.23,0.0,0,0.0,1
2024-01-12,Delhi,cleaning,516.95,0.071,1,480.46,1
2024-01-12,Delhi,cleaning,493.11,0.146,1,421.06,1
2024-01-12,Delhi,cleaning,511.8,0.138,1,440.94,1
2024-01-12,Delhi,cleaning,502.86,0.078,0,0.0,1
2024-01-12,Delhi,cleaning,509.96,0.051,0,0.0,1
2024-01-12,Delhi,cleaning,482.92,0.0,0,0.0,1
2024-01-12,Delhi,cleaning,510.55,0.0,0,0.0,1
2024-01-12,Delhi,cleaning,521.83,0.0,0,0.0,1
2024-01-12,Delhi,cleaning,489.15,0.0,0,0.0,1
2024-01-12,Delhi,cleaning,523.26,0.131,1,454.61,1
2024-01-12,Delhi,cleaning,492.93,0.0,1,492.93,1
2024-01-12,Delhi,cleaning,484.02,0.192,1,390.84,1
2024-01-12,Delhi,cleaning,479.65,0.0,0,0.0,1
2024-01-12,Delhi,cleaning,513.22,0.087,0,0.0,1
2024-01-12,Delhi,cleaning,501.74,0.0,0,0.0,1
2024-01-12,Delhi,cleaning,489.38,0.0,0,0.0,1
2024-01-12,Delhi,cleaning,504.41,0.0,1,504.41,1
2024-01-12,Delhi,cleaning,490.62,0.0,1,490.62,1
2024-01-12,Delhi,cleaning,496.42,0.0,1,496.42,1
2024-01-12,Delhi,cleaning,517.1,0.111,0,0.0,1
2024-01-12,Delhi,cleaning,507.39,0.0,0,0.0,1
2024-01-12,Delhi,cleaning,512.09,0.0,1,512.09,1
2024-01-12,Delhi,cleaning,503.17,0.0,1,503.17,1
2024-01-14,Delhi,cleaning,506.28,0.088,0,0.0,1
2024-01-14,Delhi,cleaning,521.49,0.0,1,521.49,1
2024-01-14,Delhi,cleaning,514.84,0.0,0,0.0,1
2024-01-14,Delhi,cleaning,520.35,0.0,0,0.0,1
2024-01-14,Delhi,cleaning,504.04,0.0,1,504.04,1
2024-01-14,Delhi,cleaning,491.88,0.0,0,0.0,1
2024-01-14,Delhi,cleaning,496.15,0.0,1,496.15,1
2024-01-14,Delhi,cleaning,506.89,0.0,0,0.0,1
2024-01-14,Delhi,cleaning,495.35,0.0,1,495.35,1
2024-01-14,Delhi,cleaning,510.56,0.0,0,0.0,1
2024-01-14,Delhi,cleaning,478.63,0.0,1,478.63,1
2024-01-14,Delhi,cleaning,515.47,0.0,0,0.0,1
2024-01-14,Delhi,cleaning,484.24,0.058,1,456.07,1
2024-01-14,Delhi,cleaning,521.15,0.186,1,424.03,1
2024-01-14,Delhi,cleaning,481.81,0.0,0,0.0,1
2024-01-14,Delhi,cleaning,480.5,0.0,0,0.0,1
2024-01-14,Delhi,cleaning,514.56,0.0,0,0.0,1
2024-01-14,Delhi,cleaning,514.9,0.0,1,514.9,1
2024-01-14,Delhi,cleaning,510.91,0.0,1,510.91,1
2024-01-14,Delhi,cleaning,521.98,0.0,0,0.0,1
2024-01-14,Delhi,cleaning,487.55,0.0,1,487.55,1
2024-01-14,Delhi,cleaning,515.3,0.095,0,0.0,1
2024-01-14,Delhi,cleaning,491.62,0.0,0,0.0,1
2024-01-14,Delhi,cleaning,500.87,0.104,0,0.0,1
2024-01-14,Delhi,cleaning,496.29,0.0,1,496.29,1
2024-01-14,Delhi,cleaning,474.34,0.0,0,0.0,1
2024-01-14,Delhi,cleaning,502.72,0.0,0,0.0,1
2024-01-14,Delhi,cleaning,511.35,0.195,1,411.4,1
2024-01-14,Delhi,cleaning,482.76,0.0,0,0.0,1
2024-01-14,Delhi,cleaning,520.54,0.056,1,491.26,1
2024-01-14,Delhi,cleaning,500.52,0.0,1,500.52,1
2024-01-14,Delhi,cleaning,482.94,0.08,0,0.0,1
2024-01-14,Delhi,cleaning,506.28,0.0,1,506.28,1
2024-01-14,Delhi,cleaning,483.63,0.0,0,0.0,1
2024-01-14,Delhi,cleaning,477.22,0.148,1,406.65,1
2024-01-14,Delhi,cleaning,508.25,0.207,1,402.99,1
2024-01-14,Delhi,cleaning,479.57,0.0,1,479.57,1
2024-01-14,Delhi,cleaning,479.35,0.236,1,365.99,1
2024-01-15,Delhi,cleaning,507.42,0.0,1,507.42,1
2024-01-15,Delhi,cleaning,487.15,0.0,1,487.15,1
2024-01-15,Delhi,cleaning,509.55,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,476.45,0.15,1,404.87,1
2024-01-15,Delhi,cleaning,502.13,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,493.58,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,513.82,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,513.17,0.246,1,386.7,1
2024-01-15,Delhi,cleaning,492.79,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,505.12,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,485.4,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,503.01,0.19,0,0.0,1
2024-01-15,Delhi,cleaning,478.11,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,495.74,0.115,1,438.79,1
2024-01-15,Delhi,cleaning,483.17,0.193,1,389.73,1
2024-01-15,Delhi,cleaning,518.13,0.193,0,0.0,1
2024-01-15,Delhi,cleaning,496.25,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,503.53,0.0,1,503.53,1
2024-01-15,Delhi,cleaning,492.03,0.109,1,438.44,1
2024-01-15,Delhi,cleaning,488.46,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,484.18,0.0,1,484.18,1
2024-01-15,Delhi,cleaning,519.55,0.135,1,449.23,1
2024-01-15,Delhi,cleaning,513.94,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,480.7,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,511.31,0.052,0,0.0,1
2024-01-15,Delhi,cleaning,494.93,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,474.82,0.0,1,474.82,1
2024-01-15,Delhi,cleaning,500.42,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,480.54,0.0,1,480.54,1
2024-01-15,Delhi,cleaning,484.53,0.0,1,484.53,1
2024-01-15,Delhi,cleaning,508.78,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,486.88,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,518.56,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,506.84,0.229,1,390.54,1
2024-01-15,Delhi,cleaning,515.58,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,504.75,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,517.41,0.161,0,0.0,1
2024-01-15,Delhi,cleaning,492.1,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,501.45,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,499.79,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,519.15,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,482.28,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,502.9,0.192,0,0.0,1
2024-01-15,Delhi,cleaning,511.7,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,492.52,0.0,1,492.52,1
2024-01-15,Delhi,cleaning,517.34,0.0,1,517.34,1
2024-01-15,Delhi,cleaning,492.66,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,482.7,0.138,0,0.0,1
2024-01-15,Delhi,cleaning,503.19,0.217,0,0.0,1
2024-01-15,Delhi,cleaning,495.04,0.0,1,495.04,1
2024-01-15,Delhi,cleaning,474.81,0.064,1,444.54,1
2024-01-15,Delhi,cleaning,477.53,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,483.79,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,512.44,0.0,1,512.44,1
2024-01-15,Delhi,cleaning,518.56,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,501.28,0.0,1,501.28,1
2024-01-15,Delhi,cleaning,479.32,0.172,1,397.1,1
2024-01-15,Delhi,cleaning,500.72,0.0,1,500.72,1
2024-01-15,Delhi,cleaning,516.74,0.0,1,516.74,1
2024-01-15,Delhi,cleaning,511.45,0.062,1,479.84,1
2024-01-15,Delhi,cleaning,488.58,0.111,0,0.0,1
2024-01-15,Delhi,cleaning,480.23,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,518.99,0.086,0,0.0,1
2024-01-15,Delhi,cleaning,516.67,0.0,0,0.0,1
2024-01-15,Delhi,cleaning,476.73,0.064,1,446.11,1
2024-01-15,Delhi,cleaning,515.15,0.073,1,477.73,1
2024-01-16,Delhi,cleaning,487.65,0.0,1,487.65,1
2024-01-16,Delhi,cleaning,487.23,0.0,1,487.23,1
2024-01-16,Delhi,cleaning,503.72,0.0,0,0.0,1
2024-01-16,Delhi,cleaning,513.87,0.142,0,0.0,1
2024-01-16,Delhi,cleaning,512.83,0.0,0,0.0,1
2024-01-16,Delhi,cleaning,517.4,0.238,1,394.12,1
2024-01-16,Delhi,cleaning,488.67,0.094,0,0.0,1
2024-01-16,Delhi,cleaning,497.29,0.0,0,0.0,1
2024-01-16,Delhi,cleaning,474.52,0.0,0,0.0,1
2024-01-16,Delhi,cleaning,511.32,0.0,0,0.0,1
2024-01-16,Delhi,cleaning,489.14,0.223,1,380.2,1
2024-01-16,Delhi,cleaning,502.07,0.0,0,0.0,1
2024-01-16,Delhi,cleaning,482.5,0.0,0,0.0,1
2024-01-16,Delhi,cleaning,514.94,0.0,0,0.0,1
2024-01-16,Delhi,cleaning,514.83,0.0,0,0.0,1
2024-01-16,Delhi,cleaning,517.83,0.166,1,431.73,1
2024-01-16,Delhi,cleaning,476.34,0.0,1,476.34,1
2024-01-16,Delhi,cleaning,523.57,0.0,0,0.0,1
2024-01-16,Delhi,cleaning,486.41,0.0,1,486.41,1
2024-01-16,Delhi,cleaning,489.49,0.0,1,489.49,1
2024-01-16,Delhi,cleaning,486.49,0.0,0,0.0,1
2024-01-16,Delhi,cleaning,487.4,0.0,0,0.0,1
2024-01-16,Delhi,cleaning,501.63,0.0,0,0.0,1
2024-01-16,Delhi,cleaning,486.02,0.185,0,0.0,1
2024-01-16,Delhi,cleaning,493.7,0.116,0,0.0,1
2024-01-16,Delhi,cleaning,506.76,0.0,0,0.0,1
2024-01-16,Delhi,cleaning,515.77,0.0,0,0.0,1
2024-01-16,Delhi,cleaning,508.62,0.0,1,508.62,1
2024-01-16,Delhi,cleaning,503.71,0.0,0,0.0,1
2024-01-16,Delhi,cleaning,481.42,0.0,1,481.42,1
2024-01-16,Delhi,cleaning,514.77,0.0,1,514.77,1
2024-01-16,Delhi,cleaning,475.91,0.0,1,475.91,1
2024-01-16,Delhi,cleaning,487.23,0.0,0,0.0,1
2024-01-16,Delhi,cleaning,476.9,0.0,0,0.0,1
2024-01-16,Delhi,cleaning,507.35,0.0,0,0.0,1
2024-01-16,Delhi,cleaning,492.43,0.0,0,0.0,1
2024-01-16,Delhi,cleaning,506.59,0.0,0,0.0,1
2024-01-16,Delhi,cleaning,491.37,0.0,1,491.37,1
